[INFO ] 2020-10-19 12:45:12.488 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-19 12:45:16.022 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@e3e60df
[DEBUG] 2020-10-19 12:45:16.024 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@79b6c115
[DEBUG] 2020-10-19 12:45:16.024 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@79b6c115
[DEBUG] 2020-10-19 12:45:16.025 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@79b6c115
[DEBUG] 2020-10-19 12:45:16.026 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@79b6c115
[DEBUG] 2020-10-19 12:45:16.031 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6c3411ab
[DEBUG] 2020-10-19 12:45:16.031 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6c3411ab
[DEBUG] 2020-10-19 12:45:16.031 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6c3411ab
[DEBUG] 2020-10-19 12:45:16.034 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6c3411ab
[DEBUG] 2020-10-19 12:45:16.036 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@71772bca
[DEBUG] 2020-10-19 12:45:16.037 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@71772bca
[DEBUG] 2020-10-19 12:45:16.038 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4d372ae6
[DEBUG] 2020-10-19 12:45:16.040 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4d372ae6
[DEBUG] 2020-10-19 12:45:16.042 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@fbfac0e
[DEBUG] 2020-10-19 12:45:16.042 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@fbfac0e
[DEBUG] 2020-10-19 12:45:16.043 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@fbfac0e
[DEBUG] 2020-10-19 12:45:16.043 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@fbfac0e
[DEBUG] 2020-10-19 12:45:16.044 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@45a46705
[DEBUG] 2020-10-19 12:45:16.044 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@45a46705
[DEBUG] 2020-10-19 12:45:16.049 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@45a46705
[DEBUG] 2020-10-19 12:45:16.050 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@45a46705
[DEBUG] 2020-10-19 12:45:16.075 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2fa12240
[DEBUG] 2020-10-19 12:45:16.075 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2fa12240
[DEBUG] 2020-10-19 12:45:16.077 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@69c3013f
[DEBUG] 2020-10-19 12:45:16.078 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@69c3013f
[DEBUG] 2020-10-19 12:45:16.080 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2fa12240
[DEBUG] 2020-10-19 12:45:16.080 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2fa12240
[DEBUG] 2020-10-19 12:45:16.081 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@69c3013f
[DEBUG] 2020-10-19 12:45:16.082 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@69c3013f
[DEBUG] 2020-10-19 12:45:16.083 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@55daffbb
[DEBUG] 2020-10-19 12:45:16.083 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@55daffbb
[DEBUG] 2020-10-19 12:45:16.084 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@55daffbb
[DEBUG] 2020-10-19 12:45:16.083 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@55daffbb
[DEBUG] 2020-10-19 12:45:16.087 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@e4b3ca2
[DEBUG] 2020-10-19 12:45:16.088 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@e4b3ca2
[DEBUG] 2020-10-19 12:45:16.090 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@e4b3ca2
[DEBUG] 2020-10-19 12:45:16.090 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@e4b3ca2
[DEBUG] 2020-10-19 12:45:16.092 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1232f95d
[DEBUG] 2020-10-19 12:45:16.092 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1232f95d
[DEBUG] 2020-10-19 12:45:16.094 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1232f95d
[DEBUG] 2020-10-19 12:45:16.094 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1232f95d
[DEBUG] 2020-10-19 12:45:16.096 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@118e18f6
[DEBUG] 2020-10-19 12:45:16.099 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@118e18f6
[DEBUG] 2020-10-19 12:45:16.100 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@118e18f6
[DEBUG] 2020-10-19 12:45:16.103 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@118e18f6
[DEBUG] 2020-10-19 12:45:16.114 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f073ede
[DEBUG] 2020-10-19 12:45:16.115 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f073ede
[DEBUG] 2020-10-19 12:45:16.119 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f073ede
[DEBUG] 2020-10-19 12:45:16.121 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f073ede
[DEBUG] 2020-10-19 12:45:16.124 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4b1c7750
[DEBUG] 2020-10-19 12:45:16.126 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4b1c7750
[DEBUG] 2020-10-19 12:45:16.123 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4b1c7750
[DEBUG] 2020-10-19 12:45:16.128 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4b1c7750
[DEBUG] 2020-10-19 12:45:16.137 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7b13a433
[DEBUG] 2020-10-19 12:45:16.137 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7b13a433
[DEBUG] 2020-10-19 12:45:16.139 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7b13a433
[DEBUG] 2020-10-19 12:45:16.141 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7b13a433
[DEBUG] 2020-10-19 12:45:16.141 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.143 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.143 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.143 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.143 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.144 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@385dc8fb
[DEBUG] 2020-10-19 12:45:16.150 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@33f55cfa
[DEBUG] 2020-10-19 12:45:16.150 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@33f55cfa
[DEBUG] 2020-10-19 12:45:16.156 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.156 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.156 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.158 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5c3fd34a
[DEBUG] 2020-10-19 12:45:16.159 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.159 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.159 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2ff58fe5
[DEBUG] 2020-10-19 12:45:16.159 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@5c3fd34a
[DEBUG] 2020-10-19 12:45:16.163 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1d83bc93
[DEBUG] 2020-10-19 12:45:16.164 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1d83bc93
[DEBUG] 2020-10-19 12:45:16.165 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1d83bc93
[DEBUG] 2020-10-19 12:45:16.165 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1d83bc93
[DEBUG] 2020-10-19 12:45:16.176 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4f300f5d
[DEBUG] 2020-10-19 12:45:16.176 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4f300f5d
[DEBUG] 2020-10-19 12:45:16.178 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@21f7ec85
[DEBUG] 2020-10-19 12:45:16.178 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@21f7ec85
[DEBUG] 2020-10-19 12:45:16.179 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4f300f5d
[DEBUG] 2020-10-19 12:45:16.179 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4f300f5d
[DEBUG] 2020-10-19 12:45:16.179 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@21f7ec85
[DEBUG] 2020-10-19 12:45:16.180 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@21f7ec85
[DEBUG] 2020-10-19 12:45:16.181 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@d30e0be
[DEBUG] 2020-10-19 12:45:16.181 [http-nio-8080-exec-6] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@d30e0be
[DEBUG] 2020-10-19 12:45:16.182 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@d30e0be
[DEBUG] 2020-10-19 12:45:16.182 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@d30e0be
[DEBUG] 2020-10-19 12:45:16.185 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@6b11af2
[DEBUG] 2020-10-19 12:45:16.186 [http-nio-8080-exec-5] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@6b11af2
